"GeneID","logFC","logCPM","F","PValue","FDR","Expression"
"AT5G20570",-0.0903144504712824,6.55549322646571,0.032296372763948,0.857378949015704,1,"Not Significant"
"AT1G25580",0.201679131401343,3.19605032301127,0.0322796784617093,0.857415419847826,1,"Not Significant"
"AT1G02410",-0.146029399826025,4.3931397289868,0.0322077360300086,0.857572698747627,1,"Not Significant"
"AT5G04170",-0.0987415528094649,6.04020115904838,0.0321878562868488,0.857616191354133,1,"Not Significant"
"AT1G49940",1.25517429551921,0.692837279120442,0.0381194806142902,0.857678558170567,1,"Not Significant"
"AT2G07750",1.25517429551921,0.692837279120442,0.0381194806142902,0.857678558170567,1,"Not Significant"
"AT2G27940",1.25517429551921,0.692837279120442,0.0381194806142902,0.857678558170567,1,"Not Significant"
"AT2G35612",1.25517429551921,0.692837279120442,0.0381194806142902,0.857678558170567,1,"Not Significant"
"AT2G41860",1.25517429551921,0.692837279120442,0.0381194806142902,0.857678558170567,1,"Not Significant"
"AT3G16380",1.25517429551921,0.692837279120442,0.0381194806142902,0.857678558170567,1,"Not Significant"
"AT3G23650",1.25517429551921,0.692837279120442,0.0381194806142902,0.857678558170567,1,"Not Significant"
"AT3G46140",1.25517429551921,0.692837279120442,0.0381194806142902,0.857678558170567,1,"Not Significant"
"AT5G14160",1.25517429551921,0.692837279120442,0.0381194806142902,0.857678558170567,1,"Not Significant"
"AT5G61690",1.25517429551921,0.692837279120442,0.0381194806142902,0.857678558170567,1,"Not Significant"
"AT2G43810",-0.137295091254186,4.5357448233117,0.0321190880830426,0.857766748427685,1,"Not Significant"
"AT5G43380",0.194447693473837,3.25103805610042,0.0321127027226132,0.857780736598237,1,"Not Significant"
"AT2G47650",0.108518249976982,5.56498985901397,0.0321119029814466,0.857782488662477,1,"Not Significant"
"AT1G72260",0.256971448767043,1.78773572551419,0.0321084138832147,0.857790132804328,1,"Not Significant"
"AT1G14290",-0.173447759704465,3.68550888310761,0.0320810967088177,0.857849995857138,1,"Not Significant"
"AT1G50055",0.217705381351326,2.89848377791771,0.0320245351451161,0.857974028949812,1,"Not Significant"
"AT5G51340",0.164375274813503,4.03250592553899,0.0320236565959274,0.857975956399705,1,"Not Significant"
"AT1G23860",-0.102053069043255,5.80340274552718,0.0320199311490043,0.857984129964407,1,"Not Significant"
"AT5G56660",0.197745226810898,3.22432735331712,0.0320043530334473,0.858018313391832,1,"Not Significant"
"AT3G45970",0.17610952255697,3.74368217004114,0.0319971888189346,0.858034036879325,1,"Not Significant"
"AT1G54830",-0.110014663193944,5.33439607215132,0.0319896301301339,0.858050628099269,1,"Not Significant"
"AT1G65580",0.143890867288951,4.329501643946,0.031972045985656,0.858089232887471,1,"Not Significant"
"AT2G16650",-0.246946218309651,2.16616338896201,0.0319431278608444,0.858152744486241,1,"Not Significant"
"AT4G17050",0.116344726066224,5.2126257748582,0.0319305248199258,0.858180433269628,1,"Not Significant"
"AT5G45170",0.114766323830761,5.32195550861848,0.031926715758665,0.858188802857382,1,"Not Significant"
"AT2G31570",-0.0800439975508542,7.57009764365517,0.0319176350304888,0.858208757870709,1,"Not Significant"
"AT5G17410",-0.175488716301866,3.68264433687954,0.031905056912259,0.858236403281669,1,"Not Significant"
"AT1G03180",0.267305992899486,1.76256271179635,0.0318607571976596,0.858333814306107,1,"Not Significant"
"AT1G65480",0.267305992899486,1.76256271179635,0.0318607571976596,0.858333814306107,1,"Not Significant"
"AT1G07840",-0.159945794406168,4.06421104549371,0.0318212649696841,0.858420713038545,1,"Not Significant"
"AT5G66390",0.176866488597064,3.65537231418127,0.0317794421657601,0.858512800655418,1,"Not Significant"
"AT2G47880",-0.246303843254661,2.16835416821168,0.0317658587946716,0.85854272267478,1,"Not Significant"
"AT1G32920",0.109656004661213,5.5120119658867,0.0317042540316455,0.85867851115386,1,"Not Significant"
"AT2G15080",0.193445757608233,3.43988254130537,0.0316999661374592,0.858687967543249,1,"Not Significant"
"AT5G03740",0.0992295364240689,5.94224095357855,0.0316945026729479,0.858700017455151,1,"Not Significant"
"AT1G05750",-0.243375134156418,2.12997172289677,0.0316828850549642,0.858725644186103,1,"Not Significant"
"AT5G09820",-0.179940362137952,3.62299219356624,0.0316769049420995,0.858738837312109,1,"Not Significant"
"AT1G44900",0.23381998752591,2.45520887523166,0.0316691018268855,0.858756054217346,1,"Not Significant"
"AT4G24050",-0.20833183982839,2.95997375704889,0.0316122777196225,0.858881497787069,1,"Not Significant"
"AT5G64470",0.184946173622825,3.4758080074616,0.0315537895729755,0.85901073637823,1,"Not Significant"
"AT4G14240",-0.161709203118323,3.98846096941545,0.0315502720420782,0.859018512843268,1,"Not Significant"
"AT2G13650",-0.136945978613857,4.52574625271187,0.0315455771001404,0.859028892994532,1,"Not Significant"
"AT2G33390",-0.147273600117968,4.30277681999845,0.0315415435320897,0.859037811535963,1,"Not Significant"
"AT5G23280",0.1767510586907,3.69014245354978,0.0315045351735711,0.859119667448914,1,"Not Significant"
"AT2G25610",0.0953840776383452,6.14926713594751,0.0314956479873925,0.859139331709069,1,"Not Significant"
"AT2G46890",0.17159382620224,3.82647841275672,0.0314928541543809,0.859145514083586,1,"Not Significant"
"AT2G45470",0.0939225946514964,6.23400222383312,0.0314785127250527,0.859177541476479,1,"Not Significant"
"AT2G38440",-0.144606203666393,4.30031891649428,0.0314758008463113,0.859183256881719,1,"Not Significant"
"AT5G58060",0.102565556299863,5.72649128085647,0.0314726658855148,0.859190196401038,1,"Not Significant"
"AT3G04720",0.0830355543213677,7.02668821159099,0.0313978180316152,0.859355984880808,1,"Not Significant"
"AT4G02570",-0.0912652981919832,6.41255976886909,0.0313778326741525,0.859400287043831,1,"Not Significant"
"AT3G53230",0.121108367504552,5.02014845023735,0.0313388339424216,0.859486778665848,1,"Not Significant"
"AT1G52780",-0.140263168589372,4.41300790626914,0.0312812285356622,0.859614637887208,1,"Not Significant"
"AT2G32730",0.0953357058828842,6.19131610226484,0.0312799227659808,0.859617537540812,1,"Not Significant"
"AT2G21050",-0.160647633704982,4.00740405611091,0.0312730556566195,0.859632787994388,1,"Not Significant"
"AT4G02500",-0.0895035472186079,6.49987046515952,0.031228852122225,0.859730996414436,1,"Not Significant"
"AT5G34850",-0.0779381229836836,7.8840106034681,0.0312202575118859,0.859750099659074,1,"Not Significant"
"AT4G36032",-0.190461895890895,3.22404679656401,0.0311341879376658,0.859941556283621,1,"Not Significant"
"AT4G29400",-0.165360164402798,3.91097310733285,0.0310998221447494,0.860018077156814,1,"Not Significant"
"AT5G17530",-0.123098999067221,4.97766674688499,0.0310454578503571,0.860139216937129,1,"Not Significant"
"AT1G48200",-0.162638715942831,3.87725538152645,0.0309223882486909,0.860413857155699,1,"Not Significant"
"AT5G05750",-0.146051443375736,4.33442569473877,0.0308972670901046,0.860469986348588,1,"Not Significant"
"AT1G62800",0.188728174581438,3.21010223968707,0.0308491362626271,0.860577592697278,1,"Not Significant"
"AT3G59360",0.143176800065004,4.45201127137976,0.0308455329111821,0.860585652210006,1,"Not Significant"
"AT1G31580",-0.0724406927170617,9.12705030150073,0.0308366612824909,0.860605497195611,1,"Not Significant"
"AT2G40590",-0.0826814384256193,7.04893054628417,0.0308083009168788,0.860668956370593,1,"Not Significant"
"AT3G43720",-0.078775097205691,7.58337033481179,0.0307966481353421,0.860695039369873,1,"Not Significant"
"AT1G18900",0.143146490518414,4.35961036022701,0.0307365774932851,0.860829579237914,1,"Not Significant"
"AT5G45620",0.11725280402798,5.14646318402001,0.0307088429146631,0.860891741937724,1,"Not Significant"
"AT1G17450",-0.203864319176862,2.98871819616306,0.0307029486030681,0.860904956838416,1,"Not Significant"
"AT2G23930",0.0801016401868403,7.39910738062661,0.0306468642555061,0.861030762018193,1,"Not Significant"
"AT1G01960",0.129217085180399,4.67769363708961,0.0306342990250142,0.861058963883923,1,"Not Significant"
"AT1G53720",0.179361773920566,3.61446243577463,0.0306323421501251,0.861063356502363,1,"Not Significant"
"AT1G14490",0.263111668805083,1.7687936965183,0.0306218783285618,0.861086847211228,1,"Not Significant"
"AT3G13740",-0.123236503571392,4.89835685953711,0.0306100400652849,0.861113428454434,1,"Not Significant"
"AT5G44560",-0.220682029849731,2.6123666443699,0.0305615989046236,0.861222251853637,1,"Not Significant"
"AT5G58120",0.229180483774291,2.49460511437058,0.0305231848738236,0.861308612440024,1,"Not Significant"
"AT5G65780",0.11427267463357,5.2230109510011,0.0304433282795419,0.861488321611907,1,"Not Significant"
"AT1G47900",0.173845191659494,3.65644801039135,0.0304424582325683,0.861490280901119,1,"Not Significant"
"AT1G80790",-0.147214425488328,4.14764354064336,0.0303832626328113,0.861623653364813,1,"Not Significant"
"AT5G43050",-0.169888971234876,3.69233225589243,0.0303644194092955,0.86166613675349,1,"Not Significant"
"AT4G04180",-0.241790487557729,2.18524331393143,0.0303240307083907,0.861757241733705,1,"Not Significant"
"AT3G05160",-0.118427271552123,5.07108625030469,0.0302751375496408,0.861867613940599,1,"Not Significant"
"AT1G52905",0.16916219986317,3.85393791607572,0.0302617189730036,0.861897921307904,1,"Not Significant"
"AT1G22510",0.1900121047061,3.17692747856035,0.0302322709023209,0.861964457369596,1,"Not Significant"
"AT5G49230",0.20843088578519,2.85356295306509,0.0302212815338796,0.861989295709111,1,"Not Significant"
"AT3G47120",0.180211682414845,3.61260189578189,0.0301895604270955,0.862061018350683,1,"Not Significant"
"AT4G00170",-0.15020743485373,4.15915761187795,0.0301487045510647,0.862153452276166,1,"Not Significant"
"AT3G48860",0.14034771768199,4.49213279059207,0.0300652721447833,0.862342413619893,1,"Not Significant"
"AT5G56450",0.221918315957776,2.8344960583628,0.0300428460253835,0.862393251310479,1,"Not Significant"
"AT4G11860",-0.169651787211609,3.64867625905226,0.030022386917495,0.862439647040641,1,"Not Significant"
"AT4G37080",0.183333201626287,3.43629396284925,0.0300073768479443,0.86247369618006,1,"Not Significant"
"AT1G23780",0.108853045746378,5.39518099067877,0.029935638122817,0.862636923827992,1,"Not Significant"
"AT1G13950",0.166007033587982,3.70521248811699,0.0298656492656371,0.862795627218934,1,"Not Significant"
"AT3G17650",0.111701723584291,5.22745807769946,0.0297726503199897,0.863007299887563,1,"Not Significant"
"AT5G18760",-0.130580502181208,4.65782920277846,0.0297549237766353,0.86304768546005,1,"Not Significant"
"AT1G76405",0.210138792145746,2.86238210935222,0.0297219114018891,0.863122929072954,1,"Not Significant"
"AT1G67330",-0.138741117057738,4.3797691108326,0.0297151621826717,0.863138317560081,1,"Not Significant"
"AT4G12010",0.231865764435203,2.41904618121585,0.0296874588993868,0.863201501003582,1,"Not Significant"
"AT3G13560",0.172399705848814,3.69367087907865,0.0296657474167291,0.863251040045433,1,"Not Significant"
"AT3G02240",-0.137097772719145,4.37599845893428,0.0296343434977207,0.863322727334445,1,"Not Significant"
"AT4G26400",0.179406881386688,3.45456388762687,0.0296266142570772,0.863340377253506,1,"Not Significant"
"AT3G57300",-0.167542779340413,3.72311830390766,0.0296188376092369,0.863358137820672,1,"Not Significant"
"AT1G78970",0.211200825910164,2.84759901822329,0.0295477885300051,0.863520513355513,1,"Not Significant"
"AT3G60510",-0.218787509453433,2.55784764994907,0.0295204073399231,0.863583143963726,1,"Not Significant"
"AT5G14060",0.0929161737310547,6.07468764384842,0.0295075130458824,0.86361264819842,1,"Not Significant"
"AT5G23290",0.120444713656828,4.95457728787714,0.0294776370406178,0.863681034853806,1,"Not Significant"
"AT1G76620",0.244247580914595,1.76381922073377,0.029405523042383,0.863846252086542,1,"Not Significant"
"AT2G36670",-0.21824875171751,2.62230609774909,0.0293955023561859,0.863869226539124,1,"Not Significant"
"AT2G36810",0.169074410857536,3.6530804858801,0.0293845005809523,0.863894454979831,1,"Not Significant"
"AT2G34620",0.124673552215742,4.82465807312761,0.0293842956335075,0.863895699621535,1,"Not Significant"
"AT3G58700",-0.0803933743373066,7.10922641324783,0.0293772948073759,0.863910981350961,1,"Not Significant"
"AT1G68120",-0.225330253573353,1.57643421755642,0.0293317825415948,0.864015411525518,1,"Not Significant"
"AT1G05785",-0.196691650548418,3.00885933145617,0.0293160694407099,0.864051485387261,1,"Not Significant"
"AT1G14900",0.0948657043603618,6.0180246979584,0.0292865618544433,0.86411925528649,1,"Not Significant"
"AT5G53580",0.112024608458462,5.141626566695,0.0292862212516047,0.864120037752124,1,"Not Significant"
"AT2G29590",0.18198801011035,3.4245479251126,0.0292156923703856,0.864282164500704,1,"Not Significant"
"AT5G03660",-0.0849891490200198,6.62640183555657,0.0292058112847789,0.864304894512577,1,"Not Significant"
"AT1G72930",0.0838398698733827,6.7388051971724,0.0291521609084974,0.864428378596715,1,"Not Significant"
"AT5G07322",-0.0911889303195371,6.19207507462119,0.0291180294585051,0.864506997925609,1,"Not Significant"
"AT1G56145",-0.215031633308344,2.60530426772638,0.0290272429450895,0.864716349207218,1,"Not Significant"
"AT4G12110",-0.157152963175318,3.86158936071356,0.0290106105842973,0.864754739484565,1,"Not Significant"
"AT5G27600",-0.119577734359704,4.91314234953316,0.0288995641253531,0.865011344039871,1,"Not Significant"
"AT2G33180",-0.105850080965434,5.42792245916087,0.028891552677188,0.865029876381298,1,"Not Significant"
"AT2G34260",-0.141744637934147,4.27630885039747,0.0288250440501344,0.86518382847442,1,"Not Significant"
"AT2G37360",0.207297749934009,2.84235092121757,0.0287741060295919,0.865301861820999,1,"Not Significant"
"AT1G48610",-0.153479373568509,4.07839998941545,0.0287084618341826,0.865454221985843,1,"Not Significant"
"AT4G11630",-0.120422283474731,4.9310657836503,0.0286760794833615,0.865529465188038,1,"Not Significant"
"AT3G26690",-0.195330665248943,2.9787853119049,0.0286260171449812,0.86564562446284,1,"Not Significant"
"AT4G12382",0.254193181705732,1.76993069135584,0.0285951853481368,0.865717310083187,1,"Not Significant"
"AT5G58780",0.254193181705732,1.76993069135584,0.0285951853481368,0.865717310083187,1,"Not Significant"
"AT2G43910",0.07475648704022,7.86007220174642,0.0285900442519818,0.865729267280186,1,"Not Significant"
"AT3G21870",-0.196601953140985,2.99996873246484,0.0285363704354098,0.865854168310283,1,"Not Significant"
"AT1G66680",0.133711914234434,4.43592053788434,0.0285336913295402,0.865860405856849,1,"Not Significant"
"AT1G42470",-0.139879113120274,4.2830730844207,0.0285162577008452,0.865901002530153,1,"Not Significant"
"AT1G18335",0.252689545189323,1.76442754275329,0.0284973475467243,0.865945051935324,1,"Not Significant"
"AT5G57060",-0.170453454836137,3.48080165920228,0.0284914691847127,0.865958748082874,1,"Not Significant"
"AT3G08840",0.169893730020181,3.64095429763771,0.0284310985067813,0.866099491465338,1,"Not Significant"
"AT5G28919",0.178558140880515,3.44273268294857,0.0284258447617738,0.866111746893042,1,"Not Significant"
"AT1G47830",-0.0999337241081732,5.64752792104199,0.0283654134177303,0.866252799116982,1,"Not Significant"
"AT3G16500",-0.142655946709469,4.2472407912865,0.0283431178441758,0.866304878017518,1,"Not Significant"
"AT5G11000",0.160235877757539,3.8724875847836,0.0283412671920643,0.866309201792041,1,"Not Significant"
"AT5G27650",0.160928098613789,3.88827226812519,0.0282752483578496,0.866463540086722,1,"Not Significant"
"AT1G53510",-0.116831751511363,4.94128308669916,0.028218035616752,0.866597441487754,1,"Not Significant"
"AT2G43850",-0.214805652707965,2.60829911933544,0.0282172178000152,0.866599356527422,1,"Not Significant"
"AT5G59450",0.186478498016608,3.18285489624802,0.0281952150720951,0.866650889906421,1,"Not Significant"
"AT1G74780",-0.182419186613014,3.26920065792213,0.0281654912970249,0.866720539868088,1,"Not Significant"
"AT1G68890",-0.184204885413422,3.21604137721875,0.0281461972614064,0.866765770665386,1,"Not Significant"
"AT2G26460",0.165678895613235,3.71929081748377,0.0281417832633879,0.866776120592955,1,"Not Significant"
"AT4G04745",-0.172479436259196,3.51340622048487,0.0281334123125939,0.866795751062241,1,"Not Significant"
"AT5G01350",-0.0893783050418893,6.20253136287335,0.0281208878472837,0.866825127423527,1,"Not Significant"
"AT5G58300",0.162811973664006,3.71510898482504,0.0281189298675672,0.866829720508453,1,"Not Significant"
"AT1G06490",-0.217236391217562,1.56830715438194,0.0281155476754066,0.866837654939048,1,"Not Significant"
"AT2G44525",-0.193581409940561,2.95784853325514,0.0280812278770937,0.866918195001393,1,"Not Significant"
"AT3G15351",0.204534415608344,2.87094630500598,0.028079441407859,0.866922388787116,1,"Not Significant"
"AT1G74800",0.197070665311809,3.12642599044847,0.0280413918965164,0.867011743653866,1,"Not Significant"
"AT3G09760",0.162546981261001,3.81351364893701,0.0280396693632192,0.86701579029778,1,"Not Significant"
"AT4G27060",-0.153091933899813,4.00393961728923,0.0279955083095901,0.86711957887111,1,"Not Significant"
